id,title,logo,stream_url,source,visible,weight
NBATV,NBA TV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NBA%20TV.png,,xmltv,1,144
MLB,MLB Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MLB%20Network.png,,xmltv,1,143
NFL,NFL Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL%20Network.png,,xmltv,1,145
NHL NET,NHL Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NHL%20Network.png,,xmltv,1,146
BIGTEN,Big Ten Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Big%20Ten%20Network.png,,xmltv,0,220
ESPN US,ESPN,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ESPN.png,,xmltv,1,124
ESPN 2,ESPN 2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ESPN%202.png,,xmltv,1,125
ESPNU,ESPN U,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ESPN%20U.png,,xmltv,0,126
SEC,SEC Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/SEC%20Network.png,,xmltv,0,221
MSG,MSG,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MSG.png,,xmltv,0,222
FS1,Fox Sports 1,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Fox%20Sports%201.png,,xmltv,1,127
FS2,Fox Sports 2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Fox%20Sports%202.png,,xmltv,1,128
WWEHD,WWE Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/WWE%20Network.png,,xmltv,0,223
MTV UK,MTV Music,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV%20Music.png,,xmltv,0,224
MTV,MTV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV.png,,xmltv,0,225
MTV Base,MTV Base,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV%20Base.png,,xmltv,0,226
MTV Hits,MTV Hits,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV%20Hits.png,,xmltv,0,227
MTV Dance,MTV Dance,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV%20Dance.png,,xmltv,0,228
MTV Rocks,MTV ROCKS,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV%20ROCKS.png,,xmltv,0,229
MTV Classic,MTV CLASSIC,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MTV%20CLASSIC.png,,xmltv,0,230
VH1UK,VH1,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/VH1.png,,xmltv,1,60
VH1,VH1,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/VH1.png,,xmltv,1,59
Viva,VIVA,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/VIVA.png,,xmltv,0,231
The Box,The Box,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Box.png,,xmltv,0,232
Smash Hits!,Smash Hits!,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Smash%20Hits!.png,,xmltv,0,233
Magic TV,Magic,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Magic.png,,xmltv,0,234
Scuzz,Scuzz,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Scuzz.png,,xmltv,0,235
Kerrang! TV,Kerrang!,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Kerrang!.png,,xmltv,0,236
VOX Music TV,Vox Music TV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Vox%20Music%20TV.png,,xmltv,0,237
ESKA TV,Eska TV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Eska%20TV.png,,xmltv,0,238
ESKA Rock,Eska Rock,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Eska%20Rock.png,,xmltv,0,239
Eska Party,Eska Party,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Eska%20Party.png,,xmltv,0,240
Clubland TV,Clubland TV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Clubland%20TV.png,,xmltv,0,241
Capital TV,Capital TV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Capital%20TV.png,,xmltv,0,242
Kiss TV,Kiss TV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Kiss%20TV.png,,xmltv,0,243
Sky News,Sky News,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Sky%20News.png,,xmltv,0,244
BBC News,BBC News,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/BBC%20News.png,,xmltv,0,245
Fox News,Fox News Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Fox%20News%20Channel.png,,xmltv,1,8
FBN,Fox Business Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Fox%20Business%20Network.png,,xmltv,0,246
MSNBC,MSNBC,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MSNBC.png,,xmltv,1,9
CNBC,CNBC,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CNBC.png,,xmltv,1,10
CNN,CNN,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CNN.png,,xmltv,1,7
Discovery,Discovery,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery.png,,xmltv,1,39
Discovery Science,Discovery Science,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery%20Science.png,,xmltv,1,41
Discovery Turbo,Discovery Turbo,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery%20Turbo.png,,xmltv,1,42
Discovery History,Discovery History,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery%20History.png,,xmltv,1,40
Discovery Shed,Discovery Shed,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery%20Shed.png,,xmltv,0,247
Investigation Discovery,ID,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ID.png,,xmltv,1,43
Animal Planet,Animal Planet,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Animal%20Planet.png,,xmltv,1,28
NationalGeographic,Nat Geo,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nat%20Geo.png,,xmltv,1,44
Nat Geo Wild,Nat Geo Wild,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nat%20Geo%20Wild.png,,xmltv,1,46
HISTORY,History,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/History.png,,xmltv,1,34
CI,CI,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CI.png,,xmltv,0,47
H2 (H2),H2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/H2.png,,xmltv,1,37
BBCA,BBC America,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/BBC%20America.png,,xmltv,0,248
Cartoon Network,Cartoon Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cartoon%20Network.png,,xmltv,1,48
Nickelodeon,Nickelodeon,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nickelodeon.png,,xmltv,0,51
Nicktoons,Nicktoons,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nicktoons.png,,xmltv,0,249
Disney XD,Disney XD,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Disney%20XD.png,,xmltv,1,252
Disney Channel,Disney Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Disney%20Channel.png,,xmltv,0,52
Disney Junior,Disney Junior,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Disney%20Junior.png,,xmltv,0,52
CBBC,CBBC Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CBBC%20Channel.png,,xmltv,0,255
CBeebies,CBeebies,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CBeebies.png,,xmltv,0,256
Nick Jr,Nick Junior,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nick%20Junior.png,,xmltv,0,257
Cartoonito,Cartoonito,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cartoonito.png,,xmltv,0,258
Nick Jr Too,Nick Junior 2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nick%20Junior%202.png,,xmltv,0,259
CITV UK,CITV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CITV.png,,xmltv,0,260
ABC,ABC,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ABC.png,,xmltv,1,0
CBS,CBS,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CBS.png,,xmltv,1,2
FXX,FXX,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/FXX.png,,xmltv,1,19
FOX US,FOX,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/FOX.png,,xmltv,1,3
NBC,NBC,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NBC.png,,xmltv,1,1
PBS,PBS,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/PBS.png,,xmltv,1,4
My9,My9,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/My9.png,,xmltv,1,6
A&E,AETV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/AETV.png,,xmltv,1,12
AMC,AMC,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/AMC.png,,xmltv,1,11
AnimalPlanet,Animal Planet,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Animal%20Planet.png,,xmltv,1,29
Bravo,Bravo,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Bravo.png,,xmltv,1,14
IONDTV,ION,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ION.png,,xmltv,0,261
CartoonNetwork,Cartoon Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cartoon%20Network.png,,xmltv,1,50
DEST,Destination America,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Destination%20America.png,,xmltv,1,33
FREEFRM,Freeform,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Freeform.png,,xmltv,0,262
TBN,TBN,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/TBN.png,,xmltv,0,263
Comedy Central,ComedyCentral,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ComedyCentral.png,,xmltv,1,16
Discovey,Discovery,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery.png,,xmltv,1,38
Food Network USA,Food Network USA,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Food%20Network%20USA.png,,xmltv,1,30
FX,FX,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/FX.png,,xmltv,1,18
National Geographic,Nat Geo,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nat%20Geo.png,,xmltv,1,45
Histy,History,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/History.png,,xmltv,1,35
Lifetime,Lifetime,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Lifetime.png,,xmltv,1,17
Spike,Spike,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Spike.png,,xmltv,1,20
Nick,Nickelodeon,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nickelodeon.png,,xmltv,1,52
USA Network,USA Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/USA%20Network.png,,xmltv,1,27
BET,BET,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/BET.png,,xmltv,1,13
Syfy,Syfy,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Syfy.png,,xmltv,1,21
HGTV,HGTVHD,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HGTVHD.png,,xmltv,1,61
DIY,DIY Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/DIY%20Network.png,,xmltv,0,264
truTV,truTV,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/truTV.png,,xmltv,1,25
WGNA,WGN America,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/WGN%20America.png,,xmltv,0,265
Hallmark,Hallmark Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Hallmark%20Channel.png,,xmltv,0,266
CHCH,CHCH Hamilton,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CHCH%20Hamilton.png,,xmltv,0,267
CHAN,Global Vancouver,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Global%20Vancouver.png,,xmltv,0,268
CICT,Global Calgary,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Global%20Calgary.png,,xmltv,0,269
CITV,Global Edmonton,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Global%20Edmonton.png,,xmltv,0,270
CIII,Global Toronto,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Global%20Toronto.png,,xmltv,0,271
CIHF,Global Halifax,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Global%20Halifax.png,,xmltv,0,272
CFRN,CTV Edmonton,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CTV%20Edmonton.png,,xmltv,0,273
CKCK,CTV Regina,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CTV%20Regina.png,,xmltv,0,274
CISA,CTV Lethbridge,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CTV%20Lethbridge.png,,xmltv,0,275
CICC,CTV Yorkton,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/CTV%20Yorkton.png,,xmltv,0,276
HISTC,History Canada,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/History%20Canada.png,,xmltv,1,36
CWEA,The Weather Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Weather%20Network.png,,xmltv,0,277
SHOPC,The Shopping Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Shopping%20Channel.png,,xmltv,0,278
CITY,City TV Toronto,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/City%20TV%20Toronto.png,,xmltv,0,279
CFCF,City TV Montreal,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/City%20TV%20Montreal.png,,xmltv,0,280
CKVU,City TV Vancouver,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/City%20TV%20Vancouver.png,,xmltv,0,281
CKAL,City TV Calgary,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/City%20TV%20Calgary.png,,xmltv,0,282
FOODC,Food Network Canada,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Food%20Network%20Canada.png,,xmltv,0,283
TREEC,Treehouse,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Treehouse.png,,xmltv,0,284
Cheers,Cheers,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cheers.png,,xmltv,0,285
24,24,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/24.png,,xmltv,0,286
Prison Break,Prison Break,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Prison%20Break.png,,xmltv,0,287
Vikings,Vikings,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Vikings.png,,xmltv,0,288
oz,Oz,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Oz.png,,xmltv,0,289
ufc,UFC Network,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/UFC%20Network.png,,xmltv,0,290
Adventure Time,Adventure Time,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Adventure%20Time.png,,xmltv,0,291
Always Sunny in Philadelphia,Always Sunny in Philadelphia,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Always%20Sunny%20in%20Philadelphia.png,,xmltv,0,292
American Dad,American Dad,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/American%20Dad.png,,xmltv,0,293
Archer,Archer,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Archer.png,,xmltv,0,294
Aqua Teen Hunger Force,Aqua Teen Hunger Force,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Aqua%20Teen%20Hunger%20Force.png,,xmltv,0,295
Better Call Saul,Better Call Saul,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Better%20Call%20Saul.png,,xmltv,0,296
Bobs Burgers,Bobs Burgers,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Bobs%20Burgers.png,,xmltv,0,297
Breaking Bad,Breaking Bad,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Breaking%20Bad.png,,xmltv,0,298
Brickleberry,Brickleberry,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Brickleberry.png,,xmltv,0,299
Community,Community,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Community.png,,xmltv,0,300
Family Guy,Family Guy,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Family%20Guy.png,,xmltv,0,301
Futurama,Futurama,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Futurama.png,,xmltv,0,302
Game of Thrones,Game of Thrones,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Game%20of%20Thrones.png,,xmltv,0,303
Heroes,Heroes,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Heroes.png,,xmltv,0,304
How i Met Your Mother,How i Met Your Mother,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/How%20i%20Met%20Your%20Mother.png,,xmltv,0,305
House,House,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/House.png,,xmltv,0,306
House of Cards,House of Cards,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/House%20of%20Cards.png,,xmltv,0,307
King of the Hill,King of the Hill,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/King%20of%20the%20Hill.png,,xmltv,0,308
Lost,Lost,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Lost.png,,xmltv,0,309
Mad Men,Mad Men,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Mad%20Men.png,,xmltv,0,310
Man vs Wild,Man vs Wild,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Man%20vs%20Wild.png,,xmltv,0,311
Poker Channel,Poker Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Poker%20Channel.png,,xmltv,0,312
Rick and Morty,Rick and Morty,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Rick%20and%20Morty.png,,xmltv,0,313
Scrubs,Scrubs,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Scrubs.png,,xmltv,0,314
Smallville,Smallville,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Smallville.png,,xmltv,0,315
Sons of Anarchy,Sons of Anarchy,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Sons%20of%20Anarchy.png,,xmltv,0,316
South Park,South Park,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/South%20Park.png,,xmltv,0,317
Spartacus,Spartacus,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Spartacus.png,,xmltv,0,318
Stargate,Stargate,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Stargate.png,,xmltv,0,319
Supernatural,Supernatural,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Supernatural.png,,xmltv,0,320
The 100,The 100,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20100.png,,xmltv,0,321
