id,title,logo,stream_url,source,visible,weight
The Big Bang Theory,The Big Bang Theory,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Big%20Bang%20Theory.png,,xmltv,0,322
The Cleveland Show,The Cleveland Show,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Cleveland%20Show.png,,xmltv,0,323
The Office,The Office,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Office.png,,xmltv,0,324
The Simpsons,The Simpsons,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Simpsons.png,,xmltv,0,325
The Walking Dead,The Walking Dead,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Walking%20Dead.png,,xmltv,0,326
Trip Tank,Trip Tank,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Trip%20Tank.png,,xmltv,0,327
Weeds,Weeds,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Weeds.png,,xmltv,0,328
Workaholics,Workaholics,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Workaholics.png,,xmltv,0,329
30 Rock,30 Rock,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/30%20Rock.png,,xmltv,0,330
Aliens and UFOs,Aliens & UFOs,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Aliens%20&%20UFOs.png,,xmltv,0,331
Arrested Development,Arrested Development,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Arrested%20Development.png,,xmltv,0,332
Beast Wars,Beast Wars,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Beast%20Wars.png,,xmltv,0,333
Chuck,Chuck,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Chuck.png,,xmltv,0,334
Crime Central,Crime Central,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Crime%20Central.png,,xmltv,0,335
Dexter,Dexter,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Dexter.png,,xmltv,0,336
Discorvery House,Discovery House,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Discovery%20House.png,,xmltv,0,337
Dragonball GT,Dragonball GT,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Dragonball%20GT.png,,xmltv,0,338
Dr Who,Dr Who,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Dr%20Who.png,,xmltv,0,339
Flinstones,Flinstones,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Flinstones.png,,xmltv,0,340
Friends,Friends,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Friends.png,,xmltv,0,341
Fringe,Fringe,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Fringe.png,,xmltv,0,342
Haunted House,Haunted House,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Haunted%20House.png,,xmltv,0,343
Home Improvements,Home Improvements,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Home%20Improvements.png,,xmltv,0,344
Hardcore Pawn,Hardcore Pawn,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Hardcore%20Pawn.png,,xmltv,0,345
Impractical Jokers,Impractical Jokers,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Impractical%20Jokers.png,,xmltv,0,346
Law & Order,Law & Order,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Law%20&%20Order.png,,xmltv,0,347
Little House on the Prairie,Little House on the Prairie,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Little%20House%20on%20the%20Prairie.png,,xmltv,0,348
Looney Toons,Looney Toons,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Looney%20Toons.png,,xmltv,0,349
Married With Children,Married With Children,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Married%20With%20Children.png,,xmltv,0,350
MasterChef,MasterChef,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/MasterChef.png,,xmltv,0,351
NCIS,NCIS,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NCIS.png,,xmltv,0,352
New Girl,New Girl,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/New%20Girl.png,,xmltv,0,353
Regular Show,Regular Show,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Regular%20Show.png,,xmltv,0,354
Seinfeld,Seinfeld,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Seinfeld.png,,xmltv,0,355
Star Trek NG,Star Trek NG,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Star%20Trek%20NG.png,,xmltv,0,356
Suits,Suits,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Suits.png,,xmltv,0,357
That 70s Show,That 70s Show,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/That%2070s%20Show.png,,xmltv,0,358
The King of Queens,The King of Queens,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20King%20of%20Queens.png,,xmltv,0,359
The Bugs Bunny Show,The Bugs Bunny Show,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Bugs%20Bunny%20Show.png,,xmltv,0,360
Tom & Jerry,Tom & Jerry,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Tom%20&%20Jerry.png,,xmltv,0,361
Top Gear,Top Gear,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Top%20Gear.png,,xmltv,0,362
The Waltons,The Waltons,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20Waltons.png,,xmltv,0,363
Trailer Park Boys,Trailer Park Boys,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Trailer%20Park%20Boys.png,,xmltv,0,364
Sopranos,Sopranos,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Sopranos.png,,xmltv,0,365
GamesMaster,GamesMaster,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/GamesMaster.png,,xmltv,0,366
Retromania,Retromania,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Retromania.png,,xmltv,0,367
Ntvnauta,Ntvnauta,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Ntvnauta.png,,xmltv,0,368
Renegades 1,Renegades 1,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%201.png,,xmltv,0,369
Renegades 2,Renegades 2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%202.png,,xmltv,0,370
Renegades 3,Renegades 3,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%203.png,,xmltv,0,371
Renegades 4,Renegades 4,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%204.png,,xmltv,0,372
Renegades 5,Renegades 5,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%205.png,,xmltv,0,373
Renegades 6,Renegades 6,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%206.png,,xmltv,0,374
Renegades 7,Renegades 7,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%207.png,,xmltv,0,375
Renegades 8,Renegades 8,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%208.png,,xmltv,0,376
Renegades 9,Renegades 9,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%209.png,,xmltv,0,377
Renegades 10,Renegades 10,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2010.png,,xmltv,0,378
Renegades 11,Renegades 11,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2011.png,,xmltv,0,379
Renegades 12,Renegades 12,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2012.png,,xmltv,0,380
Renegades 13,Renegades 13,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2013.png,,xmltv,0,381
Renegades 14,Renegades 14,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2014.png,,xmltv,0,382
Renegades 15,Renegades 15,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2015.png,,xmltv,0,383
Renegades 16,Renegades 16,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2016.png,,xmltv,0,384
Renegades 17,Renegades 17,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2017.png,,xmltv,0,385
Renegades 18,Renegades 18,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2018.png,,xmltv,0,386
Renegades 19,Renegades 19,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2019.png,,xmltv,0,387
Renegades 20,Renegades 20,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2020.png,,xmltv,0,388
Renegades 21,Renegades 21,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2021.png,,xmltv,0,389
Renegades 22,Renegades 22,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2022.png,,xmltv,0,390
Renegades 23,Renegades 23,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2023.png,,xmltv,0,391
Renegades 24,Renegades 24,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2024.png,,xmltv,0,392
Renegades 25,Renegades 25,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2025.png,,xmltv,0,393
Renegades 26,Renegades 26,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2026.png,,xmltv,0,394
Renegades 27,Renegades 27,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2027.png,,xmltv,0,395
Renegades 28,Renegades 28,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2028.png,,xmltv,0,396
Renegades 29,Renegades 29,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2029.png,,xmltv,0,397
Renegades 30,Renegades 30,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Renegades%2030.png,,xmltv,0,398
Turner Network Television,TNT,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/TNT.png,,xmltv,1,24
Hallmark Channel,Hallmark Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Hallmark%20Channel.png,,xmltv,0,399
BT Sport X1,btx1,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/btx1.png,,xmltv,0,400
BT Sport X2,btx2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/btx2.png,,xmltv,0,401
BT Sport X3,btx3,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/btx3.png,,xmltv,0,402
BT Sport X4,btx4,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/btx4.png,,xmltv,0,403
BT Sport X5,btx5,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/btx5.png,,xmltv,0,404
BT Sport X6,btx6,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/btx6.png,,xmltv,0,405
mioStadium 102 (HD),mio Stadium 101,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20101.png,,xmltv,0,406
mioStadium Multiview 101,mio Stadium 102,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20102.png,,xmltv,0,407
mioStadium 103 (HD),mio Stadium 103,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20103.png,,xmltv,0,408
mioStadium 104 (HD),mio Stadium 104,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20104.png,,xmltv,0,409
mioStadium 105 (HD),mio Stadium 105,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20105.png,,xmltv,0,410
mioStadium 106 (HD),mio Stadium 106,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20106.png,,xmltv,0,411
mioStadium 107 (HD),mio Stadium 107,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/mio%20Stadium%20107.png,,xmltv,0,412
NBCEXH1,ExtraTime1HD,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ExtraTime1HD.png,,xmltv,0,413
NBCEXH2,ExtraTime2HD,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ExtraTime2HD.png,,xmltv,0,414
NBCEXH3,ExtraTime3,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ExtraTime3.png,,xmltv,0,415
NBCEXH4,ExtraTime4,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ExtraTime4.png,,xmltv,0,416
NBCEXH5,ExtraTime5HD,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ExtraTime5HD.png,,xmltv,0,417
NFL Sunday Ticket HDTV13,NFL9,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL9.png,,xmltv,0,418
NFL Sunday Ticket HDTV11,NFL7,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL7.png,,xmltv,0,419
NFL Sunday Ticket HDTV7,NFL3,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL3.png,,xmltv,0,420
NFL Sunday Ticket HDTV6,NFL2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL2.png,,xmltv,0,421
NFL Sunday Ticket HDTV5,NFL,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL.png,,xmltv,0,422
NFL Sunday Ticket HDTV10,NFL6,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL6.png,,xmltv,0,423
NFL Sunday Ticket HDTV8,NFL4,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL4.png,,xmltv,0,424
NFL Sunday Ticket HDTV9,NFL5,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL5.png,,xmltv,0,425
NFL Sunday Ticket HDTV12,NFL8,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL8.png,,xmltv,0,426
NFL Sunday Ticket HDTV14,NFL10,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL10.png,,xmltv,0,427
NFL Sunday Ticket HDTV15,NFL11,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL11.png,,xmltv,0,428
NFL Sunday Ticket HDTV16,NFL12,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL12.png,,xmltv,0,429
CW Central PA HDTV,The CW,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/The%20CW.png,,xmltv,1,5
SHOWTIME,Showtime,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime.png,,xmltv,0,430
SHO BEYOND,Showtime Beyond,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime%20Beyond.png,,xmltv,0,431
SHO NEXT,Showtime Next,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime%20Next.png,,xmltv,0,432
SHOWTIME SHOWCASE,Showtime Showcase,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime%20Showcase.png,,xmltv,0,433
SHO EXTREME,Showtime Extreme,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime%20Extreme.png,,xmltv,0,434
SHOWTIME FAMILY ZONE,Showtime Familyzone,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime%20Familyzone.png,,xmltv,0,435
SHO WOMEN,Showtime Women,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Showtime%20Women.png,,xmltv,0,436
Hallmark Channel ,Hallmark Channel,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Hallmark%20Channel.png,,xmltv,0,438
HBO ,HBO,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HBO.png,,xmltv,0,439
HBO 2 ,HBO2,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HBO2.png,,xmltv,0,440
HBO Comedy ,HBO Comedy,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HBO%20Comedy.png,,xmltv,0,441
HBO Family ,HBO Family,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HBO%20Family.png,,xmltv,0,442
HBO Zone HDTV ,HBO Zone,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HBO%20Zone.png,,xmltv,0,443
HBO Signature ,HBO Signature,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/HBO%20Signature.png,,xmltv,0,444
Cinemax HDTV ,Cinemax East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cinemax%20East.png,,xmltv,0,445
Cinemax ,Cinemax West,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cinemax%20West.png,,xmltv,0,446
ActionMAX ,ActionMAX East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/ActionMAX%20East.png,,xmltv,0,447
Starz ,Starz East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20East.png,,xmltv,0,448
Starz (WEST) ,Starz West,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20West.png,,xmltv,0,449
Starz Edge ,Starz Edge East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20Edge%20East.png,,xmltv,0,450
STARZ Cinema ,Starz Cinema East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20Cinema%20East.png,,xmltv,0,451
Starz Comedy ,Starz Comedy East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20Comedy%20East.png,,xmltv,0,452
STARZ InBlack ,Starz In Black East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20In%20Black%20East.png,,xmltv,0,453
Starz Kids & Family ,Starz Kids and Family East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20Kids%20and%20Family%20East.png,,xmltv,0,454
TBS Superstation HDTV ,TBS,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/TBS.png,,xmltv,1,22
Starz (East),Starz East,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Starz%20East.png,,xmltv,0,455
NFL Sunday Ticket HDTV17,NFL13,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/NFL13.png,,xmltv,0,456
Disney XD [East],Disney XD US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Disney%20XD%20US.png,,xmltv,1,52
Nickelodeon [East],Nickelodeon US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nickelodeon%20US.png,,xmltv,1,53
Nicktoons Network [East],Nicktoons Network US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nicktoons%20Network%20US.png,,xmltv,0,54
Nick Jr.,Nick Jr US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Nick%20Jr%20US.png,,xmltv,0,55
Disney Junior SD East,Disney Junior US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Disney%20Junior%20US.png,,xmltv,0,52
The Disney Channel [East],Disney Channel US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Disney%20Channel%20US.png,,xmltv,1,56
Boomerang,boomerang,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/boomerang.png,,xmltv,0,57
Cartoon Network [East],Cartoon Network US,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Cartoon%20Network%20US.png,,xmltv,1,49
The Oprah Winfrey Network [East],OWN,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/OWN.png,,xmltv,1,58
Five Star Max,Five Star Max,https://github.com/RenegadesTV/repository.renegadestv/raw/master/Logos/Five%20Star%20Max.png,,xmltv,0,457
